0	1
0.00173287	0.996534
0.00346574	0.993081
0.0051986	0.989639
0.00693147	0.986209
0.00866434	0.982791
0.0103972	0.979385
0.0121301	0.975991
0.0138629	0.972608
0.0155958	0.969237
0.0173287	0.965878
0.0190615	0.962531
0.0207944	0.959195
0.0225273	0.955871
0.0242602	0.952558
0.025993	0.949256
0.0277259	0.945967
0.0294588	0.942688
0.0311916	0.939421
0.0329245	0.936165
0.0346574	0.932921
0.0363902	0.929687
0.0381231	0.926465
0.039856	0.923254
0.0415888	0.920055
0.0433217	0.916866
0.0450546	0.913688
0.0467874	0.910522
0.0485203	0.907366
0.0502532	0.904222
0.051986	0.901088
0.0537189	0.897965
0.0554518	0.894853
0.0571846	0.891751
0.0589175	0.888661
0.0606504	0.885581
0.0623832	0.882512
0.0641161	0.879453
0.065849	0.876405
0.0675819	0.873368
0.0693147	0.870341
0.0710476	0.867325
0.0727805	0.864319
0.0745133	0.861323
0.0762462	0.858338
0.0779791	0.855363
0.0797119	0.852399
0.0814448	0.849445
0.0831777	0.846501
0.0849105	0.843567
0.0866434	0.840643
0.0883763	0.83773
0.0901091	0.834827
0.091842	0.831933
0.0935749	0.82905
0.0953077	0.826177
0.0970406	0.823313
0.0987735	0.82046
0.100506	0.817617
0.102239	0.814783
0.103972	0.811959
0.105705	0.809145
0.107438	0.806341
0.109171	0.803546
0.110904	0.800761
0.112636	0.797986
0.114369	0.79522
0.116102	0.792464
0.117835	0.789718
0.119568	0.786981
0.121301	0.784254
0.123034	0.781536
0.124766	0.778827
0.126499	0.776128
0.128232	0.773438
0.129965	0.770757
0.131698	0.768086
0.133431	0.765424
0.135164	0.762771
0.136897	0.760128
0.138629	0.757493
0.140362	0.754868
0.142095	0.752252
0.143828	0.749645
0.145561	0.747047
0.147294	0.744458
0.149027	0.741878
0.15076	0.739306
0.152492	0.736744
0.154225	0.734191
0.155958	0.731646
0.157691	0.729111
0.159424	0.726584
0.161157	0.724066
0.16289	0.721556
0.164622	0.719055
0.166355	0.716563
0.168088	0.71408
0.169821	0.711605
0.171554	0.709139
0.173287	0.706681
0.17502	0.704232
0.176753	0.701791
0.178485	0.699359
0.180218	0.696935
0.181951	0.69452
0.183684	0.692113
0.185417	0.689714
0.18715	0.687324
0.188883	0.684942
0.190615	0.682568
0.192348	0.680202
0.194081	0.677845
0.195814	0.675496
0.197547	0.673155
0.19928	0.670822
0.201013	0.668497
0.202746	0.66618
0.204478	0.663871
0.206211	0.66157
0.207944	0.659278
0.209677	0.656993
0.21141	0.654716
0.213143	0.652447
0.214876	0.650185
0.216608	0.647932
0.218341	0.645686
0.220074	0.643449
0.221807	0.641219
0.22354	0.638996
0.225273	0.636782
0.227006	0.634575
0.228739	0.632376
0.230471	0.630184
0.232204	0.628
0.233937	0.625823
0.23567	0.623655
0.237403	0.621493
0.239136	0.619339
0.240869	0.617193
0.242602	0.615054
0.244334	0.612922
0.246067	0.610798
0.2478	0.608681
0.249533	0.606571
0.251266	0.604469
0.252999	0.602374
0.254732	0.600287
0.256464	0.598206
0.258197	0.596133
0.25993	0.594067
0.261663	0.592008
0.263396	0.589956
0.265129	0.587912
0.266862	0.585874
0.268595	0.583844
0.270327	0.58182
0.27206	0.579804
0.273793	0.577794
0.275526	0.575792
0.277259	0.573796
0.278992	0.571808
0.280725	0.569826
0.282457	0.567851
0.28419	0.565883
0.285923	0.563922
0.287656	0.561967
0.289389	0.56002
0.291122	0.558079
0.292855	0.556145
0.294588	0.554217
0.29632	0.552297
0.298053	0.550382
0.299786	0.548475
0.301519	0.546574
0.303252	0.54468
0.304985	0.542792
0.306718	0.540911
0.30845	0.539036
0.310183	0.537168
0.311916	0.535306
0.313649	0.533451
0.315382	0.531602
0.317115	0.52976
0.318848	0.527924
0.320581	0.526094
0.322313	0.524271
0.324046	0.522454
0.325779	0.520643
0.327512	0.518839
0.329245	0.517041
0.330978	0.515249
0.332711	0.513463
0.334444	0.511684
0.336176	0.50991
0.337909	0.508143
0.339642	0.506382
0.341375	0.504627
0.343108	0.502878
0.344841	0.501135
0.346574	0.499398
0.348306	0.497668
0.350039	0.495943
0.351772	0.494224
0.353505	0.492511
0.355238	0.490804
0.356971	0.489103
0.358704	0.487408
0.360437	0.485719
0.362169	0.484036
0.363902	0.482358
0.365635	0.480686
0.367368	0.47902
0.369101	0.47736
0.370834	0.475706
0.372567	0.474057
0.374299	0.472414
0.376032	0.470777
0.377765	0.469145
0.379498	0.467519
0.381231	0.465899
0.382964	0.464284
0.384697	0.462675
0.38643	0.461072
0.388162	0.459474
0.389895	0.457881
0.391628	0.456295
0.393361	0.454713
0.395094	0.453137
0.396827	0.451567
0.39856	0.450002
0.400292	0.448442
0.402025	0.446888
0.403758	0.445339
0.405491	0.443796
0.407224	0.442258
0.408957	0.440725
0.41069	0.439198
0.412423	0.437675
0.414155	0.436159
0.415888	0.434647
0.417621	0.433141
0.419354	0.431639
0.421087	0.430143
0.42282	0.428653
0.424553	0.427167
0.426286	0.425687
0.428018	0.424211
0.429751	0.422741
0.431484	0.421276
0.433217	0.419816
0.43495	0.418361
0.436683	0.416911
0.438416	0.415466
0.440148	0.414026
0.441881	0.412591
0.443614	0.411161
0.445347	0.409736
0.44708	0.408316
0.448813	0.406901
0.450546	0.405491
0.452279	0.404086
0.454011	0.402685
0.455744	0.40129
0.457477	0.399899
0.45921	0.398513
0.460943	0.397132
0.462676	0.395755
0.464409	0.394384
0.466141	0.393017
0.467874	0.391655
0.469607	0.390298
0.47134	0.388945
0.473073	0.387597
0.474806	0.386254
